8760
4162	26.43	1.152	827	2.231
4163	27.39	1.148	913	2.606
4164	28.12	1.146	937	2.729
4165	28.66	1.143	901	2.652
4166	29.00	1.141	801	2.395
4167	29.09	1.139	652	2.057
4168	29.01	1.138	465	1.815
4169	28.68	1.137	266	1.811
4170	28.28	1.138	94	1.866
4171	26.86	1.139	35	1.891
4172	25.86	1.141	0	1.989
4173	25.21	1.144	0	1.933
4174	24.24	1.147	0	1.873
4175	23.02	1.15	0	1.948
4176	22.01	1.153	0	1.998
4177	21.35	1.156	0	2.037
4178	20.83	1.159	0	2.038
4179	20.52	1.161	0	2.097
4180	20.00	1.163	3	2.267
4181	20.45	1.165	45	2.427
4182	22.74	1.163	118	2.697
4183	25.02	1.157	299	2.574
4184	26.69	1.152	495	2.679
4185	27.89	1.148	674	2.748
4186	28.88	1.145	818	2.603
4187	29.74	1.143	905	2.32
4188	30.45	1.14	931	2.019
4189	30.94	1.138	896	1.898
4190	31.16	1.136	798	1.844
4191	31.14	1.134	649	1.88
4192	30.92	1.134	464	1.977
4193	30.61	1.134	265	2.099
4194	30.23	1.134	95	2.247
4195	27.99	1.136	35	2.353
4196	25.97	1.138	0	2.803
4197	24.61	1.142	0	3.255
4198	23.42	1.145	0	3.529
4199	22.62	1.149	0	3.661
4200	22.02	1.152	0	3.727
4201	21.56	1.154	0	3.745
4202	21.24	1.156	0	3.702
4203	21.06	1.157	0	3.593
4204	21.00	1.158	3	3.354
4205	22.19	1.16	47	3.047
4206	24.69	1.158	122	2.892
4207	26.88	1.153	294	2.904
4208	28.30	1.148	484	2.967
4209	29.42	1.145	659	2.826
4210	30.34	1.142	792	2.633
4211	31.15	1.14	878	2.409
4212	31.82	1.137	902	2.244
4213	32.26	1.135	853	2.219
4214	32.46	1.133	753	2.307
4215	32.38	1.132	585	2.422
4216	32.07	1.131	405	2.514
4217	31.68	1.131	226	2.525
4218	30.61	1.133	100	2.547
4219	28.54	1.135	29	2.435
4220	27.32	1.138	0	2.573
4221	26.69	1.14	0	2.693
4222	25.88	1.143	0	2.817
4223	24.99	1.145	0	2.984
4224	24.11	1.148	0	3.143
4225	23.42	1.151	0	3.264
4226	22.87	1.153	0	3.324
4227	22.44	1.155	0	3.336
4228	22.19	1.157	3	3.185
4229	23.25	1.158	47	2.868
4230	25.69	1.156	124	2.555
4231	28.27	1.15	285	2.095
4232	30.01	1.143	470	2.26
4233	31.09	1.139	642	2.41
4234	31.99	1.136	774	2.451
4235	32.77	1.134	854	2.519
4236	33.39	1.131	876	2.629
4237	33.81	1.129	837	2.64
4238	33.99	1.127	740	2.608
4239	33.95	1.126	596	2.565
4240	33.65	1.126	422	2.495
4241	33.41	1.126	244	2.336
4242	32.46	1.127	102	2.18
4243	30.50	1.129	28	1.931
4244	29.68	1.131	0	2.013
4245	29.16	1.133	0	2.133
4246	28.36	1.135	0	2.3
4247	27.57	1.137	0	2.423
4248	27.24	1.138	0	2.43
4249	27.14	1.14	0	2.322
4250	26.98	1.141	0	2.152
4251	26.75	1.142	0	2.019
4252	26.22	1.144	2	1.993
4253	26.00	1.146	46	2.099
4254	27.75	1.144	119	2.231
4255	30.01	1.138	290	2.604
4256	32.01	1.132	481	2.815
4257	33.34	1.127	659	2.801
4258	34.49	1.123	803	2.736
4259	35.46	1.12	893	2.92
4260	36.38	1.116	922	2.983
4261	37.08	1.112	890	2.977
4262	37.76	1.109	793	2.915
4263	38.52	1.105	645	2.805
4264	38.39	1.103	461	2.732
4265	38.07	1.101	266	2.86
4266	36.66	1.101	96	2.63
4267	33.27	1.104	34	2.697
4268	30.22	1.108	0	3.224
4269	27.94	1.112	0	3.871
4270	26.85	1.115	0	4.484
4271	26.34	1.118	0	4.767
4272	25.85	1.12	0	4.795
4273	25.32	1.122	0	4.612
4274	24.81	1.124	0	4.319
4275	24.44	1.126	0	4.007
4276	24.13	1.13	3	3.728
4277	25.13	1.133	45	3.499
4278	27.97	1.133	119	3.456
4279	30.72	1.129	291	3.565
4280	33.17	1.123	485	3.768
4281	34.16	1.12	660	4.158
4282	34.85	1.118	798	4.627
4283	34.98	1.118	881	4.982
4284	35.08	1.117	899	4.97
4285	35.13	1.116	862	4.807
4286	35.16	1.115	768	4.576
4287	35.02	1.115	625	4.259
4288	34.69	1.114	447	3.992
4289	34.19	1.114	258	3.746
4290	33.03	1.115	100	3.6
4291	29.90	1.118	34	3.559
4292	27.61	1.123	0	4.1
4293	26.76	1.13	0	4.737
4294	25.81	1.138	0	5.012
4295	24.80	1.143	0	4.94
4296	24.05	1.147	0	4.963
4297	23.56	1.149	0	5.113
4298	23.23	1.151	0	5.225
4299	22.98	1.152	0	5.622
4300	22.70	1.154	2	5.649
4301	23.28	1.156	45	5.432
4302	24.89	1.154	119	5.427
4303	26.49	1.151	290	5.641
4304	28.04	1.148	479	5.522
4305	29.54	1.144	656	5.219
4306	30.72	1.14	778	4.837
4307	31.62	1.137	872	4.363
4308	32.33	1.134	903	3.847
4309	32.80	1.131	871	3.36
4310	32.97	1.13	770	3
4311	32.85	1.128	624	2.784
4312	32.57	1.127	445	2.735
4313	32.05	1.127	257	2.722
4314	31.38	1.128	100	2.72
4315	29.06	1.129	34	2.717
4316	26.94	1.132	0	3.23
4317	25.91	1.137	0	3.803
4318	24.71	1.143	0	4.111
4319	23.69	1.149	0	4.304
4320	22.91	1.153	0	4.363
4321	22.25	1.156	0	4.026
4322	21.95	1.158	0	3.624
4323	21.82	1.158	0	3.494
4324	21.60	1.159	2	3.401
4325	22.60	1.159	45	3.259
4326	24.95	1.157	117	3.1
4327	27.32	1.151	294	3.09
4328	28.94	1.146	490	2.949
4329	30.30	1.142	669	2.7
4330	31.42	1.138	810	2.458
4331	32.39	1.135	897	2.323
4332	33.22	1.131	923	2.294
4333	33.84	1.128	887	2.268
4334	34.18	1.126	786	2.227
4335	34.26	1.124	637	2.15
4336	34.08	1.122	451	1.985
4337	33.73	1.122	257	1.823
4338	33.01	1.122	101	1.913
4339	30.63	1.124	33	2.153
4340	29.29	1.127	0	2.383
4341	28.74	1.129	0	2.505
4342	27.35	1.132	0	2.768
4343	25.92	1.135	0	2.994
4344	24.70	1.14	0	3.069
4345	23.63	1.144	0	3.053
4346	22.79	1.148	0	3.031
4347	22.18	1.15	0	2.998
4348	21.75	1.152	2	2.887
4349	22.88	1.154	47	2.759
4350	25.21	1.153	123	2.997
4351	27.74	1.147	289	2.971
4352	29.50	1.141	471	2.836
4353	30.81	1.137	628	2.64
4354	31.66	1.133	726	2.342
4355	32.25	1.131	770	2.104
4356	32.66	1.129	752	2.091
4357	32.85	1.127	696	2.176
4358	32.80	1.126	587	2.256
4359	32.52	1.125	455	2.395
4360	31.94	1.125	326	2.565
4361	31.40	1.126	209	2.556
4362	30.44	1.127	102	2.292
4363	28.78	1.129	30	2.011
4364	27.03	1.132	0	2.293
4365	25.90	1.136	0	2.658
4366	24.95	1.14	0	2.749
4367	23.94	1.145	0	2.683
4368	23.32	1.149	0	2.765
4369	23.03	1.15	0	2.207
4370	22.32	1.151	0	2.174
4371	22.06	1.152	0	2.05
4372	21.96	1.153	2	2.06
4373	22.58	1.153	33	2.091
4374	23.86	1.152	97	2.043
4375	26.05	1.147	210	2.094
4376	28.36	1.141	350	2.566
4377	29.63	1.137	505	2.753
4378	30.62	1.134	674	2.683
4379	31.76	1.13	844	2.496
4380	32.63	1.127	869	2.288
4381	33.18	1.124	824	2.123
4382	33.42	1.122	713	2.013
4383	33.31	1.121	557	1.893
4384	33.01	1.121	382	1.822
4385	32.78	1.12	219	1.943
4386	31.88	1.121	101	1.971
4387	30.02	1.122	30	1.861
4388	29.42	1.125	0	1.743
4389	28.35	1.128	0	2.027
4390	27.18	1.131	0	1.829
4391	26.01	1.134	0	1.958
4392	24.75	1.138	0	2.527
4393	23.53	1.141	0	3.221
4394	22.66	1.146	0	3.931
4395	22.09	1.15	0	4.418
4396	21.56	1.154	2	4.356
4397	22.29	1.155	47	4.041
4398	23.95	1.154	126	4
4399	25.30	1.15	206	4.07
4400	26.46	1.147	266	3.703
4401	27.41	1.144	300	3.445
4402	28.29	1.141	334	3.355
4403	29.07	1.139	348	3.254
4404	29.56	1.136	357	3.109
4405	29.96	1.135	354	2.932
4406	30.41	1.133	358	2.801
4407	30.54	1.132	303	2.753
4408	30.34	1.131	238	2.819
4409	29.73	1.131	154	2.94
4410	28.30	1.132	73	2.888
4411	26.54	1.134	19	2.805
4412	25.53	1.137	0	2.963
4413	24.69	1.14	0	3.238
4414	23.94	1.144	0	3.578
4415	23.30	1.148	0	3.823
4416	22.78	1.153	0	3.822
4417	22.23	1.157	0	3.698
4418	21.64	1.16	0	3.579
4419	21.18	1.163	0	3.452
4420	20.86	1.165	1	3.187
4421	20.97	1.167	20	2.963
4422	21.24	1.168	76	2.934
4423	21.84	1.167	165	3.095
4424	22.78	1.165	297	3.392
4425	24.16	1.162	480	3.616
4426	25.66	1.157	608	3.78
4427	27.04	1.153	738	3.672
4428	28.11	1.149	756	3.301
4429	28.80	1.145	703	2.975
4430	29.20	1.142	616	2.748
4431	29.35	1.14	498	2.545
4432	29.27	1.138	368	2.288
4433	28.95	1.138	233	2.045
4434	28.49	1.138	109	1.922
4435	27.01	1.139	33	2.016
4436	25.64	1.141	0	2.398
4437	24.72	1.143	0	2.672
4438	23.87	1.145	0	2.867
4439	23.05	1.147	0	3.001
4440	22.32	1.15	0	3.071
4441	21.61	1.153	0	3.088
4442	21.00	1.156	0	3.07
4443	20.49	1.158	0	3.021
4444	20.07	1.16	2	2.983
4445	21.20	1.161	43	2.869
4446	23.30	1.16	113	2.922
4447	25.43	1.154	293	2.466
4448	27.48	1.147	492	1.736
4449	29.02	1.142	674	1.764
4450	30.20	1.138	814	2.107
4451	31.22	1.134	901	2.55
4452	32.06	1.131	930	2.822
4453	32.67	1.127	898	2.99
4454	33.01	1.125	804	3.059
4455	33.07	1.123	655	3.043
4456	32.89	1.122	469	3.009
4457	32.58	1.121	268	2.972
4458	31.59	1.121	95	3.02
4459	28.06	1.123	32	3.18
4460	25.63	1.128	0	3.708
4461	24.34	1.136	0	3.998
4462	23.33	1.142	0	3.809
4463	22.73	1.146	0	3.265
4464	22.47	1.148	0	2.754
4465	22.16	1.149	0	2.359
4466	21.97	1.15	0	2.133
4467	21.83	1.15	0	2
4468	21.55	1.151	2	1.937
4469	22.41	1.152	44	1.9
4470	24.42	1.15	116	2.118
4471	26.21	1.146	289	2.477
4472	27.99	1.14	480	2.606
4473	29.61	1.135	651	2.835
4474	30.97	1.13	790	3.038
4475	32.01	1.127	875	3.062
4476	32.76	1.124	898	2.907
4477	33.26	1.121	858	2.736
4478	33.47	1.119	760	2.711
4479	33.28	1.118	610	2.853
4480	32.84	1.117	431	3.069
4481	32.17	1.118	248	3.309
4482	30.92	1.12	102	3.526
4483	28.25	1.124	30	3.465
4484	26.08	1.131	0	3.519
4485	24.82	1.138	0	3.336
4486	23.95	1.142	0	2.994
4487	23.36	1.145	0	2.652
4488	22.96	1.146	0	2.343
4489	22.52	1.147	0	2.113
4490	22.12	1.147	0	2.11
4491	21.86	1.147	0	2.24
4492	21.66	1.148	1	2.32
4493	22.39	1.149	43	2.351
4494	23.98	1.147	119	2.505
4495	25.89	1.142	248	2.82
4496	27.22	1.138	394	3.049
4497	28.32	1.136	546	3.3
4498	29.36	1.133	683	3.625
4499	30.46	1.129	775	3.704
4500	31.40	1.125	800	3.558
4501	32.18	1.121	787	3.4
4502	32.68	1.119	713	3.219
4503	32.91	1.116	585	2.991
4504	32.79	1.115	423	2.853
4505	32.46	1.115	253	2.895
4506	31.07	1.116	104	2.918
4507	27.99	1.12	32	2.648
4508	26.06	1.126	0	2.627
4509	24.87	1.131	0	2.677
4510	23.83	1.135	0	2.796
4511	23.02	1.138	0	2.933
4512	22.28	1.14	0	3.012
4513	21.60	1.142	0	3.078
4514	21.02	1.144	0	3.122
4515	20.75	1.146	0	3.052
4516	20.32	1.149	2	2.99
4517	20.94	1.153	43	3.001
4518	23.26	1.154	115	3.404
4519	25.04	1.15	282	3.63
4520	26.51	1.146	453	3.619
4521	27.82	1.142	597	3.136
4522	29.01	1.138	722	2.606
4523	30.28	1.134	878	2.04
4524	31.26	1.13	909	2.533
4525	31.94	1.127	880	2.803
4526	32.22	1.125	757	2.851
4527	32.26	1.123	605	2.826
4528	32.14	1.122	441	2.995
4529	31.79	1.121	260	2.949
4530	30.67	1.121	100	2.728
4531	27.94	1.124	27	2.604
4532	26.23	1.128	0	2.551
4533	25.25	1.133	0	2.288
4534	24.34	1.137	0	1.966
4535	23.73	1.14	0	2.212
4536	23.37	1.141	0	2.475
4537	22.43	1.143	0	3.064
4538	21.62	1.147	0	3.774
4539	21.07	1.153	0	4.314
4540	20.33	1.159	1	4.356
4541	20.49	1.162	43	4.369
4542	21.36	1.161	123	4.493
4543	22.96	1.157	260	4.485
4544	24.20	1.155	383	4.573
4545	24.80	1.152	404	4.249
4546	25.28	1.15	415	4.041
4547	25.62	1.148	392	4.048
4548	25.92	1.146	379	4.121
4549	26.07	1.144	336	4.097
4550	26.32	1.143	349	3.989
4551	26.45	1.142	328	3.764
4552	26.18	1.141	255	3.561
4553	25.59	1.142	170	3.349
4554	24.66	1.143	85	3.122
4555	23.16	1.146	21	2.961
4556	21.89	1.149	0	3.189
4557	21.44	1.152	0	3.431
4558	21.09	1.154	0	3.516
4559	20.84	1.156	0	3.493
4560	20.61	1.157	0	3.554
4561	20.42	1.158	0	3.609
4562	20.20	1.158	0	3.672
4563	19.92	1.16	0	3.825
4564	19.55	1.161	1	4.052
4565	19.78	1.163	34	4.179
4566	20.51	1.164	108	4.32
4567	21.52	1.163	229	4.524
4568	23.10	1.16	411	4.903
4569	24.75	1.156	649	5.134
4570	25.92	1.153	784	5.062
4571	26.74	1.15	856	4.848
4572	27.45	1.148	899	4.569
4573	28.06	1.145	888	4.262
4574	28.44	1.143	797	3.946
4575	28.57	1.14	647	3.61
4576	28.40	1.139	462	3.373
4577	27.81	1.139	266	3.38
4578	26.69	1.14	98	3.426
4579	23.97	1.143	31	3.318
4580	21.76	1.147	0	3.53
4581	20.99	1.152	0	3.553
4582	20.31	1.156	0	3.49
4583	19.62	1.159	0	3.456
4584	19.01	1.163	0	3.514
4585	18.57	1.165	0	3.538
4586	18.25	1.166	0	3.514
4587	17.82	1.168	0	3.492
4588	17.44	1.169	1	3.559
4589	18.54	1.171	44	3.807
4590	20.24	1.17	116	3.998
4591	21.95	1.165	215	4.067
4592	23.35	1.16	280	4.057
4593	25.00	1.155	475	3.843
4594	26.16	1.152	569	3.388
4595	26.39	1.15	462	2.993
4596	26.08	1.149	317	2.759
4597	25.98	1.148	289	2.591
4598	26.71	1.147	471	2.531
4599	26.90	1.145	444	2.704
4600	26.75	1.145	361	2.731
4601	26.27	1.144	218	2.574
4602	25.54	1.145	99	2.294
4603	24.27	1.146	27	2.023
4604	23.38	1.148	0	1.961
4605	22.92	1.15	0	1.955
4606	22.08	1.152	0	2.113
4607	21.20	1.154	0	2.249
4608	20.57	1.156	0	2.226
4609	20.03	1.159	0	2.074
4610	19.47	1.161	0	1.764
4611	18.86	1.163	0	2.026
4612	18.33	1.166	1	2.282
4613	18.77	1.169	41	2.56
4614	20.58	1.167	111	2.791
4615	22.50	1.162	288	2.469
4616	24.34	1.157	487	1.91
4617	25.99	1.152	668	1.817
4618	27.33	1.148	813	2.09
4619	28.46	1.143	904	2.274
4620	29.35	1.139	927	2.574
4621	29.97	1.136	884	2.702
4622	30.31	1.133	783	2.621
4623	30.37	1.131	629	2.501
4624	30.11	1.13	420	2.406
4625	29.61	1.129	251	2.35
4626	28.75	1.13	98	2.449
4627	26.22	1.132	28	2.677
4628	24.26	1.135	0	3.166
4629	23.26	1.14	0	3.495
4630	22.48	1.146	0	3.428
4631	21.92	1.149	0	3.032
4632	21.55	1.151	0	2.557
4633	21.28	1.151	0	2.122
4634	21.06	1.151	0	1.998
4635	20.79	1.151	0	2.218
4636	19.88	1.154	1	2.482
4637	20.16	1.157	39	2.686
4638	21.60	1.158	107	3.01
4639	23.41	1.155	295	3.241
4640	25.03	1.151	466	3.214
4641	26.42	1.147	594	3.32
4642	27.91	1.143	799	3.512
4643	29.18	1.139	922	3.547
4644	30.06	1.135	949	3.579
4645	30.61	1.133	905	3.651
4646	30.92	1.13	804	3.825
4647	30.91	1.129	651	4.028
4648	30.58	1.128	463	4.276
4649	29.70	1.128	265	4.454
4650	27.91	1.131	93	4.292
4651	24.71	1.135	28	4.267
4652	22.66	1.141	0	4.499
4653	21.33	1.146	0	4.363
4654	20.43	1.152	0	4.181
4655	19.66	1.157	0	4.118
4656	18.98	1.161	0	4.007
4657	18.47	1.164	0	3.872
4658	17.93	1.166	0	3.823
4659	17.44	1.168	0	3.775
4660	17.03	1.169	1	3.63
4661	18.04	1.168	41	3.533
4662	20.58	1.166	114	3.655
4663	22.95	1.16	282	3.808
4664	24.79	1.154	458	3.968
4665	26.47	1.149	660	4.022
4666	27.75	1.145	803	3.989
4667	28.57	1.142	864	3.843
4668	29.06	1.14	835	3.616
4669	29.44	1.138	808	3.557
4670	29.49	1.136	695	3.681
4671	29.37	1.135	568	3.852
4672	28.93	1.134	380	3.958
4673	28.25	1.134	226	3.978
4674	26.75	1.135	89	3.741
4675	24.37	1.138	15	3.565
4676	23.05	1.142	0	3.656
4677	22.08	1.147	0	3.637
4678	21.13	1.152	0	3.49
4679	20.27	1.157	0	3.473
4680	19.58	1.161	0	3.493
4681	19.00	1.164	0	3.55
4682	18.41	1.167	0	3.762
4683	17.84	1.169	0	4.054
4684	17.17	1.172	0	4.649
4685	16.87	1.175	17	5.037
4686	17.09	1.175	63	5.002
4687	17.77	1.174	145	4.884
4688	18.15	1.173	144	4.709
4689	18.28	1.173	127	4.824
4690	18.76	1.171	158	4.814
4691	19.43	1.169	192	4.778
4692	20.03	1.167	219	4.702
4693	20.62	1.166	253	4.463
4694	21.12	1.164	288	4.098
4695	21.55	1.163	312	3.655
4696	21.81	1.161	266	3.121
4697	21.74	1.161	162	2.419
4698	21.39	1.161	77	1.899
4699	20.38	1.162	22	2
4700	19.23	1.163	0	2.421
4701	18.50	1.164	0	2.681
4702	17.94	1.166	0	2.854
4703	17.61	1.167	0	2.917
4704	17.52	1.168	0	2.839
4705	17.65	1.169	0	2.651
4706	17.72	1.17	0	2.42
4707	17.86	1.171	0	2.169
4708	17.34	1.173	1	1.928
4709	17.20	1.175	38	1.922
4710	19.31	1.174	107	1.874
4711	21.46	1.168	286	1.987
4712	23.07	1.163	477	2.345
4713	24.16	1.16	645	2.556
4714	25.05	1.157	775	2.564
4715	25.74	1.155	856	2.5
4716	26.39	1.152	918	2.49
4717	26.90	1.149	899	2.602
4718	27.18	1.147	803	2.777
4719	27.23	1.145	652	2.932
4720	27.06	1.144	465	2.879
4721	26.65	1.143	265	2.698
4722	25.96	1.144	93	2.49
4723	24.00	1.145	26	2.377
4724	22.86	1.147	0	2.391
4725	22.48	1.15	0	2.343
4726	22.29	1.152	0	2.218
4727	21.63	1.154	0	2.07
4728	20.99	1.157	0	1.877
4729	20.19	1.159	0	1.725
4730	19.70	1.16	0	1.77
4731	19.16	1.162	0	1.877
4732	18.68	1.164	1	2.032
4733	18.77	1.166	35	2.136
4734	20.84	1.166	110	2.157
4735	23.33	1.159	280	2.071
4736	24.96	1.154	487	2.407
4737	26.18	1.15	669	2.533
4738	27.17	1.147	819	2.583
4739	27.96	1.144	907	2.625
4740	28.56	1.141	922	2.682
4741	28.97	1.138	886	2.747
4742	29.13	1.136	765	2.811
4743	29.10	1.135	616	2.831
4744	28.93	1.134	445	2.824
4745	28.51	1.133	256	2.819
4746	27.51	1.134	96	2.903
4747	24.61	1.137	24	2.997
4748	22.75	1.141	0	3.365
4749	21.46	1.147	0	3.6
4750	20.40	1.153	0	3.567
4751	19.51	1.157	0	3.326
4752	19.07	1.16	0	2.942
4753	18.91	1.161	0	2.54
4754	18.75	1.162	0	2.267
4755	18.60	1.163	0	2.149
4756	18.76	1.163	0	2.007
4757	19.28	1.164	17	1.834
4758	20.11	1.164	45	1.883
4759	20.91	1.164	88	2.1
4760	21.85	1.162	161	2.407
4761	22.51	1.16	236	2.865
4762	23.07	1.159	316	3.287
4763	23.83	1.157	403	3.544
4764	25.02	1.153	576	3.644
4765	26.01	1.15	661	3.634
4766	26.81	1.146	695	3.591
4767	27.05	1.144	559	3.515
4768	26.95	1.142	403	3.398
4769	26.43	1.142	224	3.216
4770	25.19	1.143	85	2.943
4771	23.02	1.145	16	2.887
4772	22.00	1.147	0	3.013
4773	21.60	1.15	0	2.98
4774	21.14	1.152	0	2.918
4775	20.54	1.155	0	2.919
4776	19.77	1.157	0	2.962
4777	19.20	1.16	0	3.063
4778	18.83	1.162	0	3.169
4779	18.42	1.164	0	3.241
4780	18.12	1.166	0	3.22
4781	18.98	1.168	34	3.124
4782	20.83	1.168	108	3.287
4783	22.70	1.163	234	3.127
4784	24.39	1.158	393	2.981
4785	25.69	1.154	571	2.773
4786	26.64	1.151	675	2.613
4787	27.42	1.148	733	2.546
4788	28.10	1.145	773	2.597
4789	28.69	1.143	777	2.452
4790	29.01	1.141	682	2.169
4791	28.71	1.14	427	2.028
4792	28.47	1.139	286	1.96
4793	28.35	1.138	211	2.083
4794	27.94	1.138	97	2.037
4795	26.31	1.139	22	1.953
4796	24.72	1.141	0	1.918
4797	23.72	1.145	0	2.27
4798	23.05	1.149	0	2.641
4799	22.21	1.153	0	2.726
4800	21.30	1.156	0	2.576
4801	20.66	1.159	0	2.391
4802	20.30	1.16	0	2.267
4803	20.20	1.161	0	2.191
4804	19.96	1.162	0	2.135
4805	20.17	1.164	36	2.15
4806	22.38	1.163	108	2.104
4807	24.39	1.158	276	1.905
4808	26.14	1.154	465	2.367
4809	27.52	1.15	645	2.628
4810	28.58	1.147	770	2.722
4811	29.35	1.144	826	2.723
4812	29.91	1.141	807	2.665
4813	30.36	1.139	771	2.706
4814	30.64	1.137	715	2.824
4815	30.60	1.136	575	2.858
4816	30.32	1.135	391	2.908
4817	29.86	1.134	230	2.935
4818	28.89	1.135	93	2.952
4819	26.44	1.138	19	2.994
4820	24.99	1.143	0	3.478
4821	23.82	1.149	0	3.656
4822	22.86	1.154	0	3.373
4823	22.13	1.158	0	2.953
4824	21.57	1.16	0	2.521
4825	21.10	1.161	0	2.179
4826	20.84	1.161	0	2.082
4827	20.69	1.162	0	2.099
4828	20.53	1.162	0	2.082
4829	20.98	1.163	32	2.112
4830	23.09	1.162	110	2.072
4831	25.24	1.156	240	2.376
4832	26.91	1.151	378	2.564
4833	28.76	1.145	618	2.628
4834	30.11	1.141	775	2.754
4835	31.03	1.138	854	2.734
4836	31.73	1.135	865	2.615
4837	32.27	1.133	840	2.51
4838	32.48	1.131	738	2.47
4839	32.33	1.13	558	2.421
4840	31.92	1.129	374	2.405
4841	31.41	1.129	226	2.405
4842	30.56	1.131	95	2.494
4843	27.80	1.134	21	2.81
4844	25.80	1.139	0	3.32
4845	24.61	1.146	0	3.545
4846	23.75	1.153	0	3.243
4847	23.18	1.157	0	2.661
4848	22.75	1.159	0	2.086
4849	22.54	1.161	0	2.053
4850	22.24	1.162	0	2.309
4851	22.13	1.162	0	2.266
4852	21.95	1.163	0	2.066
4853	22.33	1.164	34	1.976
4854	24.14	1.162	107	2.11
4855	26.21	1.156	240	1.81
4856	27.95	1.151	446	1.981
4857	29.58	1.146	633	1.995
4858	30.78	1.142	776	1.815
4859	31.69	1.139	856	1.783
4860	32.40	1.136	862	1.788
4861	32.95	1.133	843	1.886
4862	33.20	1.13	728	1.906
4863	33.15	1.129	577	1.97
4864	32.87	1.128	398	2.046
4865	32.31	1.128	223	2.047
4866	31.43	1.129	88	2.08
4867	29.36	1.131	18	2.186
4868	28.11	1.134	0	2.374
4869	27.56	1.137	0	2.424
4870	26.97	1.139	0	2.399
4871	26.54	1.141	0	2.385
4872	26.10	1.143	0	2.324
4873	25.68	1.144	0	2.218
4874	25.29	1.146	0	2.177
4875	24.82	1.147	0	2.277
4876	24.10	1.149	0	2.445
4877	23.99	1.151	33	2.587
4878	25.98	1.151	104	2.794
4879	28.27	1.145	271	2.593
4880	29.91	1.14	461	2.628
4881	31.05	1.137	638	2.671
4882	32.02	1.134	772	2.552
4883	32.85	1.132	859	2.32
4884	33.51	1.129	874	2.058
4885	33.92	1.127	833	1.908
4886	34.05	1.125	724	1.996
4887	33.96	1.124	586	2.116
4888	33.72	1.122	422	2.187
4889	33.18	1.122	248	2.177
4890	32.16	1.123	91	2.129
4891	30.02	1.125	19	2.184
4892	28.62	1.128	0	2.338
4893	27.93	1.13	0	2.42
4894	27.27	1.132	0	2.563
4895	26.59	1.134	0	2.695
4896	26.06	1.136	0	2.741
4897	25.68	1.137	0	2.702
4898	25.41	1.139	0	2.663
4899	25.04	1.14	0	2.673
4900	24.49	1.142	0	2.698
4901	24.47	1.145	32	2.737
4902	26.48	1.145	104	2.875
4903	28.70	1.14	271	2.361
4904	30.73	1.134	466	1.874
4905	32.01	1.13	644	1.718
4906	32.98	1.128	750	2.018
4907	33.85	1.125	834	2.159
4908	34.63	1.122	861	2.264
4909	35.22	1.119	845	2.327
4910	35.48	1.117	740	2.347
4911	35.45	1.115	599	2.34
4912	35.10	1.115	420	2.318
4913	34.49	1.115	237	2.241
4914	33.52	1.116	90	2.136
4915	31.65	1.118	18	2.018
4916	30.64	1.121	0	1.951
4917	29.65	1.125	0	1.909
4918	28.70	1.127	0	1.965
4919	28.12	1.13	0	2.026
4920	27.59	1.132	0	2.087
4921	26.94	1.134	0	2.193
4922	26.22	1.136	0	2.342
4923	25.40	1.138	0	2.496
4924	24.64	1.14	0	2.646
4925	24.63	1.143	31	2.72
4926	26.67	1.144	106	2.983
4927	28.69	1.139	268	2.893
4928	30.81	1.133	453	2.617
4929	32.41	1.128	621	2.402
4930	33.44	1.125	720	2.221
4931	34.15	1.122	758	2.013
4932	34.70	1.12	749	1.918
4933	35.02	1.118	700	2.048
4934	35.11	1.117	618	2.243
4935	34.82	1.116	483	2.448
4936	34.43	1.116	352	2.543
4937	33.89	1.116	213	2.548
4938	32.80	1.117	88	2.512
4939	30.15	1.119	17	2.563
4940	28.64	1.122	0	2.611
4941	27.79	1.125	0	2.464
4942	27.07	1.128	0	2.375
4943	26.55	1.131	0	2.302
4944	26.15	1.133	0	2.19
4945	25.62	1.135	0	2.116
4946	25.25	1.136	0	2.14
4947	24.93	1.137	0	2.176
4948	24.58	1.139	0	2.185
4949	24.72	1.14	30	2.185
4950	26.83	1.139	100	2.113
4951	29.41	1.133	275	2.297
4952	31.20	1.127	474	2.685
4953	32.54	1.123	657	2.846
4954	33.54	1.12	799	2.953
4955	34.29	1.118	889	3.101
4956	34.89	1.115	911	3.232
4957	35.23	1.113	864	3.249
4958	35.28	1.111	748	3.181
4959	35.06	1.11	600	3.116
4960	34.63	1.11	425	3.158
4961	33.95	1.11	247	3.396
4962	32.35	1.111	88	3.735
4963	28.94	1.116	17	4.01
4964	26.77	1.123	0	4.225
4965	25.55	1.13	0	3.781
4966	24.72	1.135	0	2.928
4967	23.94	1.138	0	1.973
4968	23.18	1.139	0	2.634
4969	22.62	1.139	0	3.107
4970	22.10	1.14	0	3.238
4971	21.66	1.14	0	3.186
4972	21.26	1.142	0	3.113
4973	21.67	1.144	31	3.056
4974	23.32	1.145	106	3.094
4975	24.59	1.142	202	2.902
4976	25.64	1.138	256	2.913
4977	26.24	1.136	271	2.936
4978	26.59	1.135	284	2.804
4979	27.00	1.133	333	2.694
4980	27.33	1.132	356	2.658
4981	27.72	1.13	417	2.688
4982	27.68	1.128	359	2.65
4983	27.35	1.127	272	2.609
4984	26.70	1.127	199	2.461
